 VARIABLES = "x", "y" 
 ZONE I=         129 , J=          95 F=POINT
  0.42128778E+00 -0.65605536E+00
  0.46139680E+00 -0.66719587E+00
  0.50229996E+00 -0.67747686E+00
  0.54399084E+00 -0.68689009E+00
  0.58647074E+00 -0.69542641E+00
  0.62974974E+00 -0.70307509E+00
  0.67384778E+00 -0.70982321E+00
  0.71879597E+00 -0.71565484E+00
  0.76463794E+00 -0.72055011E+00
  0.81143127E+00 -0.72448407E+00
  0.85924917E+00 -0.72742545E+00
  0.90818213E+00 -0.72933508E+00
  0.95833986E+00 -0.73016413E+00
  0.10098531E+01 -0.72985192E+00
  0.10628759E+01 -0.72832350E+00
  0.11175874E+01 -0.72548668E+00
  0.11741939E+01 -0.72122866E+00
  0.12329312E+01 -0.71541208E+00
  0.12940656E+01 -0.70787045E+00
  0.13578963E+01 -0.69840301E+00
  0.14247552E+01 -0.68676881E+00
  0.14950078E+01 -0.67268015E+00
  0.15690523E+01 -0.65579528E+00
  0.16473172E+01 -0.63571050E+00
  0.17302584E+01 -0.61195165E+00
  0.18183535E+01 -0.58396524E+00
  0.19120953E+01 -0.55110923E+00
  0.20119821E+01 -0.51264398E+00
  0.21185066E+01 -0.46772336E+00
  0.22321426E+01 -0.41538653E+00
  0.23533299E+01 -0.35455070E+00
  0.24824568E+01 -0.28400510E+00
  0.26198428E+01 -0.20240651E+00
  0.27657194E+01 -0.10827645E+00
  0.29202128E+01  0.00000000E+00
  0.30212766E+01  0.00000000E+00
  0.28639245E+01  0.11321109E+00
  0.27148308E+01  0.21200593E+00
  0.25739235E+01  0.29797592E+00
  0.24410262E+01  0.37258312E+00
  0.23158749E+01  0.43716115E+00
  0.21981344E+01  0.49291752E+00
  0.20874152E+01  0.54093736E+00
  0.19832895E+01  0.58218860E+00
  0.18853057E+01  0.61752834E+00
  0.17930011E+01  0.64771015E+00
  0.17059134E+01  0.67339207E+00
  0.16235899E+01  0.69514496E+00
  0.15455944E+01  0.71346098E+00
  0.14715131E+01  0.72876187E+00
  0.14009586E+01  0.74140704E+00
  0.13335723E+01  0.75170112E+00
  0.12690257E+01  0.75990100E+00
  0.12070209E+01  0.76622221E+00
  0.11472904E+01  0.77084479E+00
  0.10895958E+01  0.77391836E+00
  0.10337268E+01  0.77556677E+00
  0.97949937E+00  0.77589204E+00
  0.92675432E+00  0.77497787E+00
  0.87535509E+00  0.77289259E+00
  0.82518617E+00  0.76969183E+00
  0.77615121E+00  0.76542068E+00
  0.72817130E+00  0.76011560E+00
  0.68118334E+00  0.75380608E+00
  0.63513848E+00  0.74651596E+00
  0.59000066E+00  0.73826469E+00
  0.54574531E+00  0.72906827E+00
  0.50235810E+00  0.71894016E+00
  0.45983380E+00  0.70789197E+00
  0.41817522E+00  0.69593413E+00
  0.37739229E+00  0.68307641E+00
  0.33750115E+00  0.66932839E+00
  0.29852335E+00  0.65469982E+00
  0.26048509E+00  0.63920104E+00
  0.22341656E+00  0.62284316E+00
  0.18735130E+00  0.60563841E+00
  0.15232560E+00  0.58760029E+00
  0.11837796E+00  0.56874376E+00
  0.85548616E-01  0.54908539E+00
  0.53879029E-01  0.52864347E+00
  0.23411481E-01  0.50743812E+00
 -0.58113433E-02  0.48549134E+00
 -0.33746732E-01  0.46282706E+00
 -0.60352298E-01  0.43947118E+00
 -0.85586314E-01  0.41545157E+00
 -0.10940801E+00  0.39079806E+00
 -0.13177787E+00  0.36554243E+00
 -0.15265789E+00  0.33971834E+00
 -0.17201182E+00  0.31336131E+00
 -0.18980542E+00  0.28650864E+00
 -0.20600665E+00  0.25919932E+00
 -0.22058587E+00  0.23147395E+00
 -0.23351603E+00  0.20337463E+00
 -0.24477284E+00  0.17494486E+00
 -0.25433491E+00  0.14622935E+00
 -0.26218389E+00  0.11727396E+00
 -0.26830460E+00  0.88125478E-01
 -0.27268512E+00  0.58831477E-01
 -0.27531688E+00  0.29440126E-01
 -0.27619471E+00 -0.18353799E-08
 -0.27531688E+00 -0.29440129E-01
 -0.27268512E+00 -0.58831480E-01
 -0.26830460E+00 -0.88125480E-01
 -0.26218388E+00 -0.11727396E+00
 -0.25433490E+00 -0.14622935E+00
 -0.24477283E+00 -0.17494486E+00
 -0.23351602E+00 -0.20337463E+00
 -0.22058586E+00 -0.23147395E+00
 -0.20600663E+00 -0.25919931E+00
 -0.18980540E+00 -0.28650863E+00
 -0.17201180E+00 -0.31336130E+00
 -0.15265787E+00 -0.33971832E+00
 -0.13177785E+00 -0.36554241E+00
 -0.10940799E+00 -0.39079805E+00
 -0.85586291E-01 -0.41545155E+00
 -0.60352275E-01 -0.43947116E+00
 -0.33746708E-01 -0.46282704E+00
 -0.58113192E-02 -0.48549131E+00
  0.23411505E-01 -0.50743809E+00
  0.53879053E-01 -0.52864344E+00
  0.85548640E-01 -0.54908535E+00
  0.11837799E+00 -0.56874372E+00
  0.15232562E+00 -0.58760024E+00
  0.18735132E+00 -0.60563836E+00
  0.22341658E+00 -0.62284311E+00
  0.26048511E+00 -0.63920098E+00
  0.29852337E+00 -0.65469977E+00
  0.33750117E+00 -0.66932833E+00
  0.37739231E+00 -0.68307635E+00
  0.41817523E+00 -0.69593406E+00
  0.45983381E+00 -0.70789190E+00
  0.50235811E+00 -0.71894008E+00
  0.54574532E+00 -0.72906820E+00
  0.59000066E+00 -0.73826461E+00
  0.63513848E+00 -0.74651588E+00
  0.68118334E+00 -0.75380599E+00
  0.72817129E+00 -0.76011552E+00
  0.77615119E+00 -0.76542059E+00
  0.82518615E+00 -0.76969175E+00
  0.87535507E+00 -0.77289250E+00
  0.92675429E+00 -0.77497778E+00
  0.97949934E+00 -0.77589195E+00
  0.10337267E+01 -0.77556668E+00
  0.10895957E+01 -0.77391827E+00
  0.11472903E+01 -0.77084469E+00
  0.12070209E+01 -0.76622212E+00
  0.12690256E+01 -0.75990091E+00
  0.13335722E+01 -0.75170104E+00
  0.14009586E+01 -0.74140695E+00
  0.14715130E+01 -0.72876178E+00
  0.15455943E+01 -0.71346090E+00
  0.16235898E+01 -0.69514489E+00
  0.17059134E+01 -0.67339200E+00
  0.17930010E+01 -0.64771009E+00
  0.18853056E+01 -0.61752829E+00
  0.19832895E+01 -0.58218855E+00
  0.20874151E+01 -0.54093732E+00
  0.21981343E+01 -0.49291748E+00
  0.23158748E+01 -0.43716112E+00
  0.24410261E+01 -0.37258310E+00
  0.25739234E+01 -0.29797591E+00
  0.27148308E+01 -0.21200592E+00
  0.28639245E+01 -0.11321109E+00
  0.30212766E+01  0.00000000E+00
  0.31223404E+01  0.00000000E+00
  0.29622992E+01  0.11814519E+00
  0.28101565E+01  0.22161843E+00
  0.26658905E+01  0.31198695E+00
  0.25293771E+01  0.39069528E+00
  0.24004042E+01  0.45906602E+00
  0.22786875E+01  0.51830171E+00
  0.21638857E+01  0.56948794E+00
  0.20556153E+01  0.61359780E+00
  0.19534652E+01  0.65149743E+00
  0.18570081E+01  0.68395250E+00
  0.17658124E+01  0.71163539E+00
  0.16794507E+01  0.73513285E+00
  0.15975077E+01  0.75495374E+00
  0.15195859E+01  0.77153685E+00
  0.14453098E+01  0.78525846E+00
  0.13743294E+01  0.79643951E+00
  0.13063214E+01  0.80535243E+00
  0.12409906E+01  0.81222733E+00
  0.11780700E+01  0.81725768E+00
  0.11173198E+01  0.82060545E+00
  0.10585273E+01  0.82240562E+00
  0.10015047E+01  0.82277027E+00
  0.94608845E+00  0.82179205E+00
  0.89213729E+00  0.81954728E+00
  0.83953060E+00  0.81609864E+00
  0.78816689E+00  0.81149743E+00
  0.73796210E+00  0.80578563E+00
  0.68884809E+00  0.79899752E+00
  0.64077115E+00  0.79116123E+00
  0.59369062E+00  0.78229995E+00
  0.54757758E+00  0.77243302E+00
  0.50241364E+00  0.76157684E+00
  0.45818981E+00  0.74974569E+00
  0.41490546E+00  0.73695238E+00
  0.37256735E+00  0.72320887E+00
  0.33118876E+00  0.70852673E+00
  0.29078865E+00  0.69291759E+00
  0.25139091E+00  0.67639351E+00
  0.21302366E+00  0.65896730E+00
  0.17571861E+00  0.64065275E+00
  0.13951042E+00  0.62146492E+00
  0.10443620E+00  0.60142031E+00
  0.70534929E-01  0.58053696E+00
  0.37847030E-01  0.55883468E+00
  0.64138723E-02  0.53633507E+00
 -0.23722627E-01  0.51306164E+00
 -0.52520398E-01  0.48903984E+00
 -0.79937591E-01  0.46429710E+00
 -0.10593291E+00  0.43886287E+00
 -0.13046594E+00  0.41276857E+00
 -0.15349744E+00  0.38604758E+00
 -0.17498962E+00  0.35873522E+00
 -0.19490642E+00  0.33086869E+00
 -0.21321370E+00  0.30248697E+00
 -0.22987951E+00  0.27363079E+00
 -0.24487430E+00  0.24434250E+00
 -0.25817105E+00  0.21466595E+00
 -0.26974551E+00  0.18464641E+00
 -0.27957632E+00  0.15433039E+00
 -0.28764515E+00  0.12376553E+00
 -0.29393684E+00  0.93000422E-01
 -0.29843948E+00  0.62084421E-01
 -0.30114450E+00  0.31067492E-01
 -0.30204675E+00 -0.21059730E-08
 -0.30114450E+00 -0.31067496E-01
 -0.29843948E+00 -0.62084425E-01
 -0.29393683E+00 -0.93000425E-01
 -0.28764514E+00 -0.12376554E+00
 -0.27957631E+00 -0.15433039E+00
 -0.26974550E+00 -0.18464641E+00
 -0.25817104E+00 -0.21466595E+00
 -0.24487428E+00 -0.24434250E+00
 -0.22987950E+00 -0.27363079E+00
 -0.21321368E+00 -0.30248696E+00
 -0.19490640E+00 -0.33086868E+00
 -0.17498960E+00 -0.35873521E+00
 -0.15349742E+00 -0.38604756E+00
 -0.13046592E+00 -0.41276855E+00
 -0.10593288E+00 -0.43886285E+00
 -0.79937565E-01 -0.46429708E+00
 -0.52520372E-01 -0.48903981E+00
 -0.23722600E-01 -0.51306161E+00
  0.64138988E-02 -0.53633504E+00
  0.37847057E-01 -0.55883464E+00
  0.70534956E-01 -0.58053692E+00
  0.10443622E+00 -0.60142026E+00
  0.13951045E+00 -0.62146488E+00
  0.17571863E+00 -0.64065270E+00
  0.21302369E+00 -0.65896724E+00
  0.25139093E+00 -0.67639346E+00
  0.29078867E+00 -0.69291753E+00
  0.33118878E+00 -0.70852667E+00
  0.37256736E+00 -0.72320881E+00
  0.41490547E+00 -0.73695231E+00
  0.45818982E+00 -0.74974561E+00
  0.50241365E+00 -0.76157676E+00
  0.54757759E+00 -0.77243294E+00
  0.59369062E+00 -0.78229987E+00
  0.64077115E+00 -0.79116115E+00
  0.68884808E+00 -0.79899743E+00
  0.73796209E+00 -0.80578554E+00
  0.78816688E+00 -0.81149734E+00
  0.83953059E+00 -0.81609854E+00
  0.89213726E+00 -0.81954719E+00
  0.94608842E+00 -0.82179195E+00
  0.10015046E+01 -0.82277017E+00
  0.10585272E+01 -0.82240553E+00
  0.11173198E+01 -0.82060535E+00
  0.11780699E+01 -0.81725759E+00
  0.12409906E+01 -0.81222724E+00
  0.13063213E+01 -0.80535234E+00
  0.13743293E+01 -0.79643942E+00
  0.14453097E+01 -0.78525837E+00
  0.15195858E+01 -0.77153677E+00
  0.15975076E+01 -0.75495366E+00
  0.16794506E+01 -0.73513277E+00
  0.17658123E+01 -0.71163532E+00
  0.18570080E+01 -0.68395243E+00
  0.19534651E+01 -0.65149737E+00
  0.20556152E+01 -0.61359775E+00
  0.21638856E+01 -0.56948790E+00
  0.22786874E+01 -0.51830167E+00
  0.24004041E+01 -0.45906600E+00
  0.25293770E+01 -0.39069526E+00
  0.26658904E+01 -0.31198693E+00
  0.28101565E+01 -0.22161842E+00
  0.29622992E+01 -0.11814519E+00
  0.31223404E+01  0.00000000E+00
  0.32234043E+01  0.00000000E+00
  0.30608353E+01  0.12307944E+00
  0.29058034E+01  0.23124490E+00
  0.27583340E+01  0.32603885E+00
  0.26183518E+01  0.40888732E+00
  0.24856939E+01  0.48110054E+00
  0.23601245E+01  0.54387449E+00
  0.22413484E+01  0.59829349E+00
  0.21290255E+01  0.64533395E+00
  0.20227839E+01  0.68586923E+00
  0.19222315E+01  0.72067534E+00
  0.18269674E+01  0.75043741E+00
  0.17365903E+01  0.77575658E+00
  0.16507064E+01  0.79715720E+00
  0.15689356E+01  0.81509402E+00
  0.14909159E+01  0.82995933E+00
  0.14163069E+01  0.84208980E+00
  0.13447924E+01  0.85177293E+00
  0.12760812E+01  0.85925309E+00
  0.12099081E+01  0.86473709E+00
  0.11460336E+01  0.86839917E+00
  0.10842433E+01  0.87038558E+00
  0.10243472E+01  0.87081857E+00
  0.96617837E+00  0.86979995E+00
  0.90959162E+00  0.86741427E+00
  0.85446209E+00  0.86373151E+00
  0.80068380E+00  0.85880950E+00
  0.74816812E+00  0.85269597E+00
  0.69684239E+00  0.84543031E+00
  0.64664847E+00  0.83704517E+00
  0.59754143E+00  0.82756776E+00
  0.54948830E+00  0.81702098E+00
  0.50246688E+00  0.80542442E+00
  0.45646460E+00  0.79279523E+00
  0.41147756E+00  0.77914880E+00
  0.36750948E+00  0.76449944E+00
  0.32457089E+00  0.74886089E+00
  0.28267825E+00  0.73224678E+00
  0.24185319E+00  0.71467107E+00
  0.20212182E+00  0.69614834E+00
  0.16351404E+00  0.67669412E+00
  0.12606294E+00  0.65632511E+00
  0.89804236E-01  0.63505940E+00
  0.54775701E-01  0.61291667E+00
  0.21016699E-01  0.58991827E+00
 -0.11432292E-01  0.56608739E+00
 -0.42530117E-01  0.54144912E+00
 -0.72235350E-01  0.51603049E+00
 -0.10050667E+00  0.48986057E+00
 -0.12730321E+00  0.46297040E+00
 -0.15258493E+00  0.43539307E+00
 -0.17631284E+00  0.40716365E+00
 -0.19844939E+00  0.37831916E+00
 -0.21895868E+00  0.34889852E+00
 -0.23780669E+00  0.31894248E+00
 -0.25496159E+00  0.28849355E+00
 -0.27039386E+00  0.25759587E+00
 -0.28407655E+00  0.22629513E+00
 -0.29598544E+00  0.19463841E+00
 -0.30609920E+00  0.16267408E+00
 -0.31439951E+00  0.13045163E+00
 -0.32087122E+00  0.98021492E-01
 -0.32550244E+00  0.65434897E-01
 -0.32828461E+00  0.32743659E-01
 -0.32921258E+00 -0.23893822E-08
 -0.32828461E+00 -0.32743663E-01
 -0.32550244E+00 -0.65434901E-01
 -0.32087121E+00 -0.98021496E-01
 -0.31439950E+00 -0.13045163E+00
 -0.30609918E+00 -0.16267408E+00
 -0.29598543E+00 -0.19463841E+00
 -0.28407653E+00 -0.22629512E+00
 -0.27039384E+00 -0.25759587E+00
 -0.25496157E+00 -0.28849355E+00
 -0.23780667E+00 -0.31894247E+00
 -0.21895865E+00 -0.34889851E+00
 -0.19844937E+00 -0.37831915E+00
 -0.17631282E+00 -0.40716364E+00
 -0.15258490E+00 -0.43539306E+00
 -0.12730319E+00 -0.46297038E+00
 -0.10050664E+00 -0.48986054E+00
 -0.72235321E-01 -0.51603047E+00
 -0.42530089E-01 -0.54144909E+00
 -0.11432263E-01 -0.56608736E+00
  0.21016728E-01 -0.58991823E+00
  0.54775729E-01 -0.61291662E+00
  0.89804264E-01 -0.63505936E+00
  0.12606297E+00 -0.65632506E+00
  0.16351406E+00 -0.67669407E+00
  0.20212184E+00 -0.69614829E+00
  0.24185321E+00 -0.71467101E+00
  0.28267827E+00 -0.73224672E+00
  0.32457091E+00 -0.74886082E+00
  0.36750950E+00 -0.76449937E+00
  0.41147757E+00 -0.77914872E+00
  0.45646462E+00 -0.79279515E+00
  0.50246689E+00 -0.80542434E+00
  0.54948831E+00 -0.81702090E+00
  0.59754143E+00 -0.82756768E+00
  0.64664847E+00 -0.83704508E+00
  0.69684239E+00 -0.84543022E+00
  0.74816811E+00 -0.85269587E+00
  0.80068378E+00 -0.85880941E+00
  0.85446207E+00 -0.86373141E+00
  0.90959159E+00 -0.86741417E+00
  0.96617834E+00 -0.86979985E+00
  0.10243472E+01 -0.87081846E+00
  0.10842432E+01 -0.87038548E+00
  0.11460335E+01 -0.86839907E+00
  0.12099081E+01 -0.86473699E+00
  0.12760812E+01 -0.85925299E+00
  0.13447923E+01 -0.85177283E+00
  0.14163069E+01 -0.84208971E+00
  0.14909158E+01 -0.82995924E+00
  0.15689355E+01 -0.81509393E+00
  0.16507063E+01 -0.79715711E+00
  0.17365902E+01 -0.77575650E+00
  0.18269673E+01 -0.75043734E+00
  0.19222314E+01 -0.72067528E+00
  0.20227838E+01 -0.68586917E+00
  0.21290254E+01 -0.64533390E+00
  0.22413483E+01 -0.59829344E+00
  0.23601244E+01 -0.54387446E+00
  0.24856939E+01 -0.48110051E+00
  0.26183517E+01 -0.40888730E+00
  0.27583340E+01 -0.32603884E+00
  0.29058034E+01 -0.23124489E+00
  0.30608352E+01 -0.12307944E+00
  0.32234043E+01  0.00000000E+00
  0.33244681E+01  0.00000000E+00
  0.31595253E+01  0.12801441E+00
  0.30017572E+01  0.24088603E+00
  0.28512329E+01  0.34013207E+00
  0.27079230E+01  0.42715912E+00
  0.25717116E+01  0.50326384E+00
  0.24424087E+01  0.56963417E+00
  0.23197637E+01  0.62735152E+00
  0.22034783E+01  0.67739391E+00
  0.20932190E+01  0.72064017E+00
  0.19886287E+01  0.75787500E+00
  0.18893369E+01  0.78979466E+00
  0.17949690E+01  0.81701329E+00
  0.17051534E+01  0.84006944E+00
  0.16195282E+01  0.85943280E+00
  0.15377461E+01  0.87551080E+00
  0.14594779E+01  0.88865510E+00
  0.13844154E+01  0.89916781E+00
  0.13122729E+01  0.90730723E+00
  0.12427884E+01  0.91329329E+00
  0.11757238E+01  0.91731245E+00
  0.11108645E+01  0.91952220E+00
  0.10480192E+01  0.92005509E+00
  0.98701858E+00  0.91902227E+00
  0.92771447E+00  0.91651670E+00
  0.86997855E+00  0.91261592E+00
  0.81370103E+00  0.90738450E+00
  0.75878934E+00  0.90087621E+00
  0.70516679E+00  0.89313581E+00
  0.65277127E+00  0.88420074E+00
  0.60155396E+00  0.87410245E+00
  0.55147814E+00  0.86286767E+00
  0.50251808E+00  0.85051940E+00
  0.45465787E+00  0.83707786E+00
  0.40789049E+00  0.82256122E+00
  0.36221681E+00  0.80698633E+00
  0.31764471E+00  0.79036926E+00
  0.27418824E+00  0.77272583E+00
  0.23186688E+00  0.75407201E+00
  0.19070479E+00  0.73442430E+00
  0.15073012E+00  0.71380007E+00
  0.11197443E+00  0.69221778E+00
  0.74472071E-01  0.66969726E+00
  0.38259635E-01  0.64625985E+00
  0.33754624E-02  0.62192861E+00
 -0.30140851E-01  0.59672836E+00
 -0.62248898E-01  0.57068586E+00
 -0.92907880E-01  0.54382983E+00
 -0.12207700E+00  0.51619099E+00
 -0.14971583E+00  0.48780211E+00
 -0.17578465E+00  0.45869799E+00
 -0.20024479E+00  0.42891544E+00
 -0.22305888E+00  0.39849326E+00
 -0.24419118E+00  0.36747217E+00
 -0.26360783E+00  0.33589475E+00
 -0.28127706E+00  0.30380533E+00
 -0.29716942E+00  0.27124993E+00
 -0.31125802E+00  0.23827611E+00
 -0.32351866E+00  0.20493287E+00
 -0.33393002E+00  0.17127046E+00
 -0.34247382E+00  0.13734030E+00
 -0.34913490E+00  0.10319475E+00
 -0.35390138E+00  0.68886946E-01
 -0.35676470E+00  0.34470647E-01
 -0.35771972E+00 -0.26857153E-08
 -0.35676470E+00 -0.34470653E-01
 -0.35390137E+00 -0.68886951E-01
 -0.34913489E+00 -0.10319475E+00
 -0.34247381E+00 -0.13734030E+00
 -0.33393001E+00 -0.17127046E+00
 -0.32351865E+00 -0.20493287E+00
 -0.31125801E+00 -0.23827611E+00
 -0.29716941E+00 -0.27124993E+00
 -0.28127704E+00 -0.30380533E+00
 -0.26360781E+00 -0.33589474E+00
 -0.24419116E+00 -0.36747216E+00
 -0.22305885E+00 -0.39849325E+00
 -0.20024476E+00 -0.42891542E+00
 -0.17578463E+00 -0.45869797E+00
 -0.14971580E+00 -0.48780209E+00
 -0.12207697E+00 -0.51619096E+00
 -0.92907850E-01 -0.54382980E+00
 -0.62248867E-01 -0.57068583E+00
 -0.30140820E-01 -0.59672832E+00
  0.33754936E-02 -0.62192857E+00
  0.38259666E-01 -0.64625981E+00
  0.74472101E-01 -0.66969721E+00
  0.11197446E+00 -0.69221772E+00
  0.15073015E+00 -0.71380001E+00
  0.19070482E+00 -0.73442424E+00
  0.23186691E+00 -0.75407195E+00
  0.27418827E+00 -0.77272577E+00
  0.31764473E+00 -0.79036919E+00
  0.36221683E+00 -0.80698625E+00
  0.40789051E+00 -0.82256114E+00
  0.45465789E+00 -0.83707777E+00
  0.50251809E+00 -0.85051932E+00
  0.55147815E+00 -0.86286758E+00
  0.60155396E+00 -0.87410236E+00
  0.65277127E+00 -0.88420064E+00
  0.70516679E+00 -0.89313571E+00
  0.75878933E+00 -0.90087610E+00
  0.81370101E+00 -0.90738440E+00
  0.86997852E+00 -0.91261581E+00
  0.92771444E+00 -0.91651659E+00
  0.98701855E+00 -0.91902217E+00
  0.10480192E+01 -0.92005498E+00
  0.11108645E+01 -0.91952209E+00
  0.11757237E+01 -0.91731234E+00
  0.12427883E+01 -0.91329318E+00
  0.13122728E+01 -0.90730713E+00
  0.13844153E+01 -0.89916771E+00
  0.14594779E+01 -0.88865500E+00
  0.15377461E+01 -0.87551070E+00
  0.16195281E+01 -0.85943271E+00
  0.17051533E+01 -0.84006936E+00
  0.17949689E+01 -0.81701320E+00
  0.18893368E+01 -0.78979458E+00
  0.19886286E+01 -0.75787493E+00
  0.20932189E+01 -0.72064011E+00
  0.22034782E+01 -0.67739385E+00
  0.23197636E+01 -0.62735147E+00
  0.24424086E+01 -0.56963414E+00
  0.25717115E+01 -0.50326382E+00
  0.27079230E+01 -0.42715910E+00
  0.28512328E+01 -0.34013206E+00
  0.30017572E+01 -0.24088603E+00
  0.31595253E+01 -0.12801441E+00
  0.33244681E+01  0.00000000E+00
  0.34255319E+01  0.00000000E+00
  0.32583628E+01  0.13295058E+00
  0.30980050E+01  0.25054239E+00
  0.29445684E+01  0.35426689E+00
  0.27980668E+01  0.44551042E+00
  0.26584285E+01  0.52555493E+00
  0.25255076E+01  0.59557895E+00
  0.23990961E+01  0.65665945E+00
  0.22789363E+01  0.70977443E+00
  0.21647324E+01  0.75580657E+00
  0.20561615E+01  0.79554761E+00
  0.19528838E+01  0.82970344E+00
  0.18545512E+01  0.85889979E+00
  0.17608152E+01  0.88368818E+00
  0.16713331E+01  0.90455213E+00
  0.15857729E+01  0.92191333E+00
  0.15038179E+01  0.93613775E+00
  0.14251691E+01  0.94754152E+00
  0.13495477E+01  0.95639650E+00
  0.12766960E+01  0.96293547E+00
  0.12063785E+01  0.96735699E+00
  0.11383817E+01  0.96982978E+00
  0.10725138E+01  0.97049673E+00
  0.10086043E+01  0.96947842E+00
  0.94650278E+00  0.96687642E+00
  0.88607831E+00  0.96277601E+00
  0.82721801E+00  0.95724877E+00
  0.76982596E+00  0.95035471E+00
  0.71382200E+00  0.94214423E+00
  0.65914048E+00  0.93265978E+00
  0.60572911E+00  0.92193734E+00
  0.55354778E+00  0.91000767E+00
  0.50256749E+00  0.89689741E+00
  0.45276925E+00  0.88263005E+00
  0.40414313E+00  0.86722678E+00
  0.35668731E+00  0.85070716E+00
  0.31040717E+00  0.83308978E+00
  0.26531450E+00  0.81439277E+00
  0.22142670E+00  0.79463428E+00
  0.17876605E+00  0.77383289E+00
  0.13735906E+00  0.75200792E+00
  0.97235790E-01  0.72917974E+00
  0.58429281E-01  0.70536999E+00
  0.20974988E-01  0.68060184E+00
 -0.15089746E-01  0.65490008E+00
 -0.49726176E-01  0.62829131E+00
 -0.82894621E-01  0.60080405E+00
 -0.11455489E+00  0.57246875E+00
 -0.14466671E+00  0.54331792E+00
 -0.17319004E+00  0.51338610E+00
 -0.20008553E+00  0.48270988E+00
 -0.22531474E+00  0.45132791E+00
 -0.24884054E+00  0.41928083E+00
 -0.27062734E+00  0.38661122E+00
 -0.29064138E+00  0.35336355E+00
 -0.30885098E+00  0.31958407E+00
 -0.32522677E+00  0.28532073E+00
 -0.33974188E+00  0.25062303E+00
 -0.35237214E+00  0.21554194E+00
 -0.36309624E+00  0.18012970E+00
 -0.37189590E+00  0.14443971E+00
 -0.37875599E+00  0.10852631E+00
 -0.38366462E+00  0.72444665E-01
 -0.38661324E+00  0.36250509E-01
 -0.38759668E+00 -0.29950377E-08
 -0.38661323E+00 -0.36250514E-01
 -0.38366462E+00 -0.72444670E-01
 -0.37875599E+00 -0.10852632E+00
 -0.37189589E+00 -0.14443971E+00
 -0.36309623E+00 -0.18012971E+00
 -0.35237212E+00 -0.21554194E+00
 -0.33974186E+00 -0.25062303E+00
 -0.32522675E+00 -0.28532072E+00
 -0.30885096E+00 -0.31958407E+00
 -0.29064135E+00 -0.35336354E+00
 -0.27062731E+00 -0.38661121E+00
 -0.24884051E+00 -0.41928082E+00
 -0.22531471E+00 -0.45132790E+00
 -0.20008550E+00 -0.48270986E+00
 -0.17319001E+00 -0.51338607E+00
 -0.14466667E+00 -0.54331789E+00
 -0.11455486E+00 -0.57246872E+00
 -0.82894587E-01 -0.60080401E+00
 -0.49726142E-01 -0.62829128E+00
 -0.15089712E-01 -0.65490003E+00
  0.20975021E-01 -0.68060179E+00
  0.58429314E-01 -0.70536994E+00
  0.97235822E-01 -0.72917968E+00
  0.13735909E+00 -0.75200786E+00
  0.17876608E+00 -0.77383283E+00
  0.22142672E+00 -0.79463421E+00
  0.26531452E+00 -0.81439269E+00
  0.31040719E+00 -0.83308970E+00
  0.35668733E+00 -0.85070708E+00
  0.40414315E+00 -0.86722670E+00
  0.45276926E+00 -0.88262996E+00
  0.50256750E+00 -0.89689731E+00
  0.55354779E+00 -0.91000757E+00
  0.60572911E+00 -0.92193724E+00
  0.65914048E+00 -0.93265968E+00
  0.71382199E+00 -0.94214412E+00
  0.76982595E+00 -0.95035460E+00
  0.82721799E+00 -0.95724866E+00
  0.88607829E+00 -0.96277590E+00
  0.94650275E+00 -0.96687631E+00
  0.10086043E+01 -0.96947831E+00
  0.10725138E+01 -0.97049661E+00
  0.11383817E+01 -0.96982967E+00
  0.12063785E+01 -0.96735687E+00
  0.12766960E+01 -0.96293535E+00
  0.13495476E+01 -0.95639639E+00
  0.14251690E+01 -0.94754142E+00
  0.15038178E+01 -0.93613765E+00
  0.15857728E+01 -0.92191323E+00
  0.16713330E+01 -0.90455203E+00
  0.17608151E+01 -0.88368809E+00
  0.18545511E+01 -0.85889970E+00
  0.19528836E+01 -0.82970336E+00
  0.20561614E+01 -0.79554753E+00
  0.21647323E+01 -0.75580651E+00
  0.22789362E+01 -0.70977437E+00
  0.23990960E+01 -0.65665940E+00
  0.25255075E+01 -0.59557891E+00
  0.26584284E+01 -0.52555490E+00
  0.27980667E+01 -0.44551040E+00
  0.29445683E+01 -0.35426687E+00
  0.30980050E+01 -0.25054238E+00
  0.32583628E+01 -0.13295058E+00
  0.34255319E+01  0.00000000E+00
  0.35265957E+01  0.00000000E+00
  0.33573422E+01  0.13788835E+00
  0.31945356E+01  0.26021440E+00
  0.30383238E+01  0.36844344E+00
  0.28887616E+01  0.46394082E+00
  0.27458190E+01  0.54797270E+00
  0.26093921E+01  0.62170696E+00
  0.24793141E+01  0.68621466E+00
  0.23553664E+01  0.74247228E+00
  0.22372899E+01  0.79136474E+00
  0.21247958E+01  0.83368929E+00
  0.20175745E+01  0.87015998E+00
  0.19153049E+01  0.90141275E+00
  0.18176619E+01  0.92801087E+00
  0.17243225E+01  0.95045059E+00
  0.16349713E+01  0.96916697E+00
  0.15493048E+01  0.98453953E+00
  0.14670345E+01  0.99689784E+00
  0.13878894E+01  0.10065269E+01
  0.13116177E+01  0.10136719E+01
  0.12379872E+01  0.10185436E+01
  0.11667867E+01  0.10213216E+01
  0.10978251E+01  0.10221593E+01
  0.10309314E+01  0.10211867E+01
  0.96595403E+00  0.10185141E+01
  0.90276015E+00  0.10142348E+01
